SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
0.05,0.1,5.1,18.4,1.69,0.09,0.03,16.4,0.6,0.09,4.12
0.05,0.10250000000000001,4.19,17.235,1.4,0.09,0.03,13.98,0.4825,0.11,3.05
0.05,0.10200000000000001,4.444,17.668,1.458,0.09,0.03,14.463999999999999,0.522,0.10200000000000001,3.278
0.05,0.10200000000000001,4.444,17.668,1.458,0.09,0.03,14.463999999999999,0.522,0.10200000000000001,3.278
0.05,0.10200000000000001,4.444,17.668,1.458,0.09,0.03,14.463999999999999,0.522,0.10200000000000001,3.278
0.05,0.10200000000000001,4.444,17.668,1.458,0.09,0.03,14.463999999999999,0.522,0.10200000000000001,3.278
0.05000000000000001,0.10000000000000002,4.923333333333333,18.8,1.6600000000000001,0.09000000000000001,0.03,14.793333333333331,0.5866666666666666,0.09000000000000001,4.096666666666667
0.05000000000000001,0.10000000000000002,4.923333333333333,18.8,1.6600000000000001,0.09000000000000001,0.03,14.793333333333331,0.5866666666666666,0.09000000000000001,4.096666666666667
0.05000000000000001,0.10000000000000002,4.923333333333333,18.8,1.6600000000000001,0.09000000000000001,0.03,14.793333333333331,0.5866666666666666,0.09000000000000001,4.096666666666667
0.05000000000000001,0.10000000000000002,4.923333333333333,18.8,1.6600000000000001,0.09000000000000001,0.03,14.793333333333331,0.5866666666666666,0.09000000000000001,4.096666666666667
0.05,0.10500000000000001,3.8499999999999996,16.0,1.2,0.09,0.03,13.98,0.42500000000000004,0.11,2.1
0.05,0.1,4.85,19.01,1.62,0.09,0.03,14.0,0.58,0.09,4.1
0.05,0.1,4.85,19.01,1.62,0.09,0.03,14.0,0.58,0.09,4.1
0.05,0.1,4.85,19.01,1.62,0.09,0.03,14.0,0.58,0.09,4.1
0.05000000000000001,0.10000000000000002,4.46,18.0,1.4666666666666668,0.09000000000000001,0.03,13.979999999999999,0.49333333333333335,0.10666666666666667,3.5066666666666664
0.05,0.1,4.52,18.2525,1.455,0.09,0.03,13.985,0.515,0.10250000000000001,3.565
0.05,0.1,4.52,18.2525,1.455,0.09,0.03,13.985,0.515,0.10250000000000001,3.565
0.05,0.1,4.52,18.2525,1.455,0.09,0.03,13.985,0.515,0.10250000000000001,3.565
0.05,0.1,4.52,18.2525,1.455,0.09,0.03,13.985,0.515,0.10250000000000001,3.565
